,ticker,name,sector,sub-industry,pe,roa,price,img,url
0,MRNA,Moderna,Health Care,Biotechnology,8.41,37.2,140.33999633789062,https://logo.clearbit.com/modernatx.com,https://www.modernatx.com
1,DHI,D.R. Horton,Consumer Discretionary,Homebuilding,6.25,15.66,71.3499984741211,https://logo.clearbit.com/drhorton.com,https://www.drhorton.com
2,TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,10.12,20.19,134.25,https://logo.clearbit.com/troweprice.com,https://www.troweprice.com
3,NUE,Nucor,Materials,Steel,9.72,19.09,161.0500030517578,https://logo.clearbit.com/nucor.com,https://www.nucor.com
4,NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,3.8,13.15,37.90999984741211,https://logo.clearbit.com/nrg.com,https://www.nrg.com
5,REGN,Regeneron,Health Care,Biotechnology,11.0,26.25,688.0800170898438,https://logo.clearbit.com/regeneron.com,https://www.regeneron.com
6,BBWI,Bath & Body Works,Consumer Discretionary,Specialty Stores,9.3,17.04,53.40999984741211,https://logo.clearbit.com/bbwinc.com,https://www.bbwinc.com
7,LYB,LyondellBasell,Materials,Specialty Chemicals,6.23,12.81,106.66999816894533,https://logo.clearbit.com/lyondellbasell.com,https://www.lyondellbasell.com
8,HOLX,Hologic,Health Care,Health Care Equipment,10.25,16.57,73.93000030517578,https://logo.clearbit.com/hologic.com,https://www.hologic.com
9,LEN,Lennar,Consumer Discretionary,Homebuilding,5.39,11.57,76.9800033569336,https://logo.clearbit.com/lennar.com,https://www.lennar.com
10,PHM,PulteGroup,Consumer Discretionary,Homebuilding,6.48,11.72,41.90999984741211,https://logo.clearbit.com/pultegroup.com,https://www.pultegroup.com
11,CE,Celanese,Materials,Specialty Chemicals,5.76,11.41,142.7100067138672,https://logo.clearbit.com/celanese.com,https://www.celanese.com
12,LH,LabCorp,Health Care,Health Care Services,9.53,12.94,268.5199890136719,https://logo.clearbit.com/labcorp.com,https://www.labcorp.com
13,DGX,Quest Diagnostics,Health Care,Health Care Services,8.25,12.33,137.19000244140625,https://logo.clearbit.com/questdiagnostics.com,https://www.questdiagnostics.com
14,FB,Meta,Communication Services,Interactive Media & Services,13.18,17.97,184.1100006103516,https://logo.clearbit.com/investor.fb.com,https://investor.fb.com
15,NVR,NVR,Consumer Discretionary,Homebuilding,13.89,17.45,4282.8798828125,https://logo.clearbit.com/nvrinc.com,https://www.nvrinc.com
16,GILD,Gilead,Health Care,Biotechnology,10.65,12.68,62.25,https://logo.clearbit.com/gilead.com,https://www.gilead.com
17,SWKS,Skyworks,Information Technology,Semiconductors,12.83,15.17,115.0999984741211,https://logo.clearbit.com/skyworksinc.com,https://www.skyworksinc.com
18,STX,Seagate,Information Technology,"Technology Hardware, Storage & Peripherals",12.13,14.06,82.41999816894531,https://logo.clearbit.com/seagate.com,https://www.seagate.com
19,LRCX,Lam Research,Information Technology,Semiconductor Equipment,15.65,19.97,463.1300048828125,https://logo.clearbit.com/lamresearch.com,https://www.lamresearch.com
